dataset,question_id,question,visual,answer,dimension,key,date,value_pct,parties
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2022-01-15,47,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2022-04-03,48,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2022-09-18,46,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2022-10-23,49,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2022-11-21,48,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2023-02-19,50,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2023-04-16,49,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2023-06-11,49,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2023-08-13,44,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2023-09-10,41,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2023-10-05,38,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2023-12-03,34,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2024-03-24,34,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2024-05-19,31,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2024-07-14,31,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2024-09-07,30,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2024-11-10,29,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2025-01-21,27,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2025-03-30,23,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2025-08-17,25,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2025-10-12,27,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2025-12-07,24,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2026-02-12,20,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2026-04-18,20,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2026-06-14,20,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,region,VIC,2026-07-12,24,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2021-06-13,58,Daniel Andrews; Michael O’Brien; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2021-08-22,56,Daniel Andrews; Michael O’Brien; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2021-10-24,52,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2022-01-15,54,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2022-04-03,56,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2022-09-18,52,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2022-10-23,60,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2022-11-21,60,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2023-02-19,60,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2023-04-16,58,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2023-06-11,61,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2023-08-13,55,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2023-09-10,53,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2023-10-05,40,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2023-12-03,34,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2024-03-24,42,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2024-05-19,36,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2024-07-14,34,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2024-09-07,40,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2024-11-10,34,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2025-01-21,33,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2025-03-30,35,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2025-08-17,36,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2025-10-12,35,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2025-12-07,23,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2026-02-12,31,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2026-04-18,25,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2026-06-14,26,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-18-34,2026-07-12,26,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2021-06-13,49,Daniel Andrews; Michael O’Brien; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2021-08-22,53,Daniel Andrews; Michael O’Brien; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2021-10-24,45,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2022-01-15,43,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2022-04-03,49,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2022-09-18,47,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2022-10-23,45,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2022-11-21,46,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2023-02-19,48,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2023-04-16,50,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2023-06-11,47,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2023-08-13,42,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2023-09-10,34,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2023-10-05,38,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2023-12-03,35,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2024-03-24,31,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2024-05-19,34,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2024-07-14,32,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2024-09-07,28,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2024-11-10,29,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2025-01-21,28,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2025-03-30,19,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2025-08-17,23,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2025-10-12,22,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2025-12-07,26,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2026-02-12,16,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2026-04-18,17,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2026-06-14,21,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-35-54,2026-07-12,23,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2021-06-13,42,Daniel Andrews; Michael O’Brien; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2021-08-22,42,Daniel Andrews; Michael O’Brien; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2021-10-24,40,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2022-01-15,43,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2022-04-03,39,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2022-09-18,41,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2022-10-23,45,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2022-11-21,40,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2023-02-19,43,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2023-04-16,42,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2023-06-11,40,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2023-08-13,36,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2023-09-10,36,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2023-10-05,37,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2023-12-03,32,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2024-03-24,31,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2024-05-19,25,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2024-07-14,26,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2024-09-07,24,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2024-11-10,23,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2025-01-21,21,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2025-03-30,15,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2025-08-17,19,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2025-10-12,26,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2025-12-07,24,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2026-02-12,14,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2026-04-18,19,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2026-06-14,14,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,age,age-55+,2026-07-12,23,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2021-06-13,49,Daniel Andrews; Michael O’Brien; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2021-08-22,50,Daniel Andrews; Michael O’Brien; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2021-10-24,45,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2022-01-15,47,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2022-04-03,48,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2022-09-18,46,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2022-10-23,49,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2022-11-21,48,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2023-02-19,50,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2023-04-16,49,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2023-06-11,49,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2023-08-13,44,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2023-09-10,41,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2023-10-05,38,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2023-12-03,34,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2024-03-24,34,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2024-05-19,31,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2024-07-14,31,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2024-09-07,30,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2024-11-10,29,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2025-01-21,27,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2025-03-30,23,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2025-08-17,25,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2025-10-12,27,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2025-12-07,24,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2026-02-12,20,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2026-04-18,20,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2026-06-14,20,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,VIC,2026-07-12,24,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2021-06-13,47,Daniel Andrews; Michael O’Brien; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2021-08-22,47,Daniel Andrews; Michael O’Brien; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2021-10-24,45,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2022-01-15,46,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2022-04-03,47,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2022-09-18,49,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2022-10-23,50,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2022-11-21,47,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2023-02-19,50,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2023-04-16,52,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2023-06-11,50,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2023-08-13,47,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2023-09-10,43,Daniel Andrews; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2023-10-05,42,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2023-12-03,33,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2024-03-24,36,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2024-05-19,31,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2024-07-14,29,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2024-09-07,30,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2024-11-10,28,Jacinta Allan; John Pesutto; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2025-01-21,24,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2025-03-30,20,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2025-08-17,29,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2025-10-12,30,Jacinta Allan; Brad Battin; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2025-12-07,25,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2026-02-12,22,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2026-04-18,20,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2026-06-14,20,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Male,2026-07-12,23,Jacinta Allan; Jess Wilson; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Female,2021-06-13,52,Daniel Andrews; Michael O’Brien; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Female,2021-08-22,52,Daniel Andrews; Michael O’Brien; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Female,2021-10-24,46,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Female,2022-01-15,47,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Female,2022-04-03,48,Daniel Andrews; Matthew Guy; Undecided
preferred_premier_vic,Q32VIC,Preferred VIC premier,two group preffered bar,answerFirst,gender,Female,2022-09-18,44,Daniel Andrews; Matthew Guy; Undecided
