dataset,question_id,question,visual,answer,dimension,key,date,value_pct,parties
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By age),Age,18-34,age,I have a close family member or friend who has had Covid-19,2022-01-25,35,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By age),Age,35-54,age,I have a close family member or friend who has had Covid-19,2022-01-25,27,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By age),Age,55+,age,I have a close family member or friend who has had Covid-19,2022-01-25,24,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By age),Age,18-34,age,I have been required to isolate as a close contact of someone with Covid-19,2022-01-25,18,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By age),Age,35-54,age,I have been required to isolate as a close contact of someone with Covid-19,2022-01-25,9,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By age),Age,55+,age,I have been required to isolate as a close contact of someone with Covid-19,2022-01-25,5,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By age),Age,18-34,age,I have visited a testing centre to receive a PCR test,2022-01-25,22,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By age),Age,35-54,age,I have visited a testing centre to receive a PCR test,2022-01-25,20,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By age),Age,55+,age,I have visited a testing centre to receive a PCR test,2022-01-25,14,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By age),Age,18-34,age,I have been unable to buy or obtain a Rapid Antigen Test (RAT),2022-01-25,24,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By age),Age,35-54,age,I have been unable to buy or obtain a Rapid Antigen Test (RAT),2022-01-25,31,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By age),Age,55+,age,I have been unable to buy or obtain a Rapid Antigen Test (RAT),2022-01-25,22,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By age),Age,18-34,age,None of these,2022-01-25,37,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By age),Age,35-54,age,None of these,2022-01-25,44,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By age),Age,55+,age,None of these,2022-01-25,53,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Labor,voting_intention,I personally have had Covid-19,2022-01-25,5,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,TOTAL: Coalition,voting_intention,I personally have had Covid-19,2022-01-25,8,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Greens,voting_intention,I personally have had Covid-19,2022-01-25,9,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Independent or Other Party,voting_intention,I personally have had Covid-19,2022-01-25,5,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Labor,voting_intention,I have a close family member or friend who has had Covid-19,2022-01-25,29,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,TOTAL: Coalition,voting_intention,I have a close family member or friend who has had Covid-19,2022-01-25,28,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Greens,voting_intention,I have a close family member or friend who has had Covid-19,2022-01-25,34,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Independent or Other Party,voting_intention,I have a close family member or friend who has had Covid-19,2022-01-25,26,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Labor,voting_intention,I have been required to isolate as a close contact of someone with Covid-19,2022-01-25,10,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,TOTAL: Coalition,voting_intention,I have been required to isolate as a close contact of someone with Covid-19,2022-01-25,10,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Greens,voting_intention,I have been required to isolate as a close contact of someone with Covid-19,2022-01-25,18,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Independent or Other Party,voting_intention,I have been required to isolate as a close contact of someone with Covid-19,2022-01-25,10,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Labor,voting_intention,I have visited a testing centre to receive a PCR test,2022-01-25,18,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,TOTAL: Coalition,voting_intention,I have visited a testing centre to receive a PCR test,2022-01-25,18,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Greens,voting_intention,I have visited a testing centre to receive a PCR test,2022-01-25,24,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Independent or Other Party,voting_intention,I have visited a testing centre to receive a PCR test,2022-01-25,18,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Labor,voting_intention,I have been unable to buy or obtain a Rapid Antigen Test (RAT),2022-01-25,28,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,TOTAL: Coalition,voting_intention,I have been unable to buy or obtain a Rapid Antigen Test (RAT),2022-01-25,24,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Greens,voting_intention,I have been unable to buy or obtain a Rapid Antigen Test (RAT),2022-01-25,34,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Independent or Other Party,voting_intention,I have been unable to buy or obtain a Rapid Antigen Test (RAT),2022-01-25,23,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Labor,voting_intention,None of these,2022-01-25,43,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,TOTAL: Coalition,voting_intention,None of these,2022-01-25,45,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Greens,voting_intention,None of these,2022-01-25,32,
recent_covid_19_experiences,E552,Recent Covid-19 experiences (By voting intention),Voting intention,Independent or Other Party,voting_intention,None of these,2022-01-25,50,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules,Overall,Very clear and easy to understand,item,TOTAL,2022-01-25,32,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules,Overall,Fairly clear and easy to understand,item,TOTAL,2022-01-25,44,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules,Overall,Not that clear and easy to understand,item,TOTAL,2022-01-25,18,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules,Overall,Not at all clear and easy to understand,item,TOTAL,2022-01-25,6,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by gender),Gender,Very clear and easy to understand,gender,Male,2022-01-25,34,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by gender),Gender,Fairly clear and easy to understand,gender,Male,2022-01-25,43,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by gender),Gender,Not that clear and easy to understand,gender,Male,2022-01-25,19,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by gender),Gender,Not at all clear and easy to understand,gender,Male,2022-01-25,4,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by gender),Gender,Very clear and easy to understand,gender,Female,2022-01-25,31,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by gender),Gender,Fairly clear and easy to understand,gender,Female,2022-01-25,45,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by gender),Gender,Not that clear and easy to understand,gender,Female,2022-01-25,17,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by gender),Gender,Not at all clear and easy to understand,gender,Female,2022-01-25,7,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by age),Age,Very clear and easy to understand,age,18-34,2022-01-25,29,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by age),Age,Fairly clear and easy to understand,age,18-34,2022-01-25,45,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by age),Age,Not that clear and easy to understand,age,18-34,2022-01-25,21,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by age),Age,Not at all clear and easy to understand,age,18-34,2022-01-25,5,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by age),Age,Very clear and easy to understand,age,35-54,2022-01-25,32,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by age),Age,Fairly clear and easy to understand,age,35-54,2022-01-25,43,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by age),Age,Not that clear and easy to understand,age,35-54,2022-01-25,18,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by age),Age,Not at all clear and easy to understand,age,35-54,2022-01-25,7,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by age),Age,Very clear and easy to understand,age,55+,2022-01-25,35,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by age),Age,Fairly clear and easy to understand,age,55+,2022-01-25,44,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by age),Age,Not that clear and easy to understand,age,55+,2022-01-25,16,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by age),Age,Not at all clear and easy to understand,age,55+,2022-01-25,5,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by voting intention),Voting intention,Very clear and easy to understand,voting_intention,Labor,2022-01-25,32,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by voting intention),Voting intention,Fairly clear and easy to understand,voting_intention,Labor,2022-01-25,43,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by voting intention),Voting intention,Not that clear and easy to understand,voting_intention,Labor,2022-01-25,20,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by voting intention),Voting intention,Not at all clear and easy to understand,voting_intention,Labor,2022-01-25,5,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by voting intention),Voting intention,Very clear and easy to understand,voting_intention,TOTAL: Coalition,2022-01-25,41,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by voting intention),Voting intention,Fairly clear and easy to understand,voting_intention,TOTAL: Coalition,2022-01-25,41,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by voting intention),Voting intention,Not that clear and easy to understand,voting_intention,TOTAL: Coalition,2022-01-25,15,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by voting intention),Voting intention,Not at all clear and easy to understand,voting_intention,TOTAL: Coalition,2022-01-25,3,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by voting intention),Voting intention,Very clear and easy to understand,voting_intention,Greens,2022-01-25,24,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by voting intention),Voting intention,Fairly clear and easy to understand,voting_intention,Greens,2022-01-25,46,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by voting intention),Voting intention,Not that clear and easy to understand,voting_intention,Greens,2022-01-25,18,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by voting intention),Voting intention,Not at all clear and easy to understand,voting_intention,Greens,2022-01-25,11,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by voting intention),Voting intention,Very clear and easy to understand,voting_intention,TOTAL: Minor parties/Independents,2022-01-25,21,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by voting intention),Voting intention,Fairly clear and easy to understand,voting_intention,TOTAL: Minor parties/Independents,2022-01-25,47,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by voting intention),Voting intention,Not that clear and easy to understand,voting_intention,TOTAL: Minor parties/Independents,2022-01-25,21,
clarity_of_covid_19_rules,E553,Clarity of Covid-19 rules (by voting intention),Voting intention,Not at all clear and easy to understand,voting_intention,TOTAL: Minor parties/Independents,2022-01-25,11,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers,Overall,TOTAL,item,Their personal choices should be respected and society should not pressure them to get vaccinated,2022-01-25,37,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers,Overall,TOTAL,item,They are ill-informed about the benefits of vaccinations,2022-01-25,41,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers,Overall,TOTAL,item,They are being deliberately selfish,2022-01-25,22,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By gender),Gender,Male,gender,Their personal choices should be respected and society should not pressure them to get vaccinated,2022-01-25,33,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By gender),Gender,Female,gender,Their personal choices should be respected and society should not pressure them to get vaccinated,2022-01-25,40,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By gender),Gender,Male,gender,They are ill-informed about the benefits of vaccinations,2022-01-25,43,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By gender),Gender,Female,gender,They are ill-informed about the benefits of vaccinations,2022-01-25,39,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By gender),Gender,Male,gender,They are being deliberately selfish,2022-01-25,24,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By gender),Gender,Female,gender,They are being deliberately selfish,2022-01-25,21,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By age),Age,18-34,age,Their personal choices should be respected and society should not pressure them to get vaccinated,2022-01-25,41,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By age),Age,35-54,age,Their personal choices should be respected and society should not pressure them to get vaccinated,2022-01-25,43,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By age),Age,55+,age,Their personal choices should be respected and society should not pressure them to get vaccinated,2022-01-25,27,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By age),Age,18-34,age,They are ill-informed about the benefits of vaccinations,2022-01-25,45,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By age),Age,35-54,age,They are ill-informed about the benefits of vaccinations,2022-01-25,37,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By age),Age,55+,age,They are ill-informed about the benefits of vaccinations,2022-01-25,41,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By age),Age,18-34,age,They are being deliberately selfish,2022-01-25,14,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By age),Age,35-54,age,They are being deliberately selfish,2022-01-25,21,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By age),Age,55+,age,They are being deliberately selfish,2022-01-25,31,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By voting intention),Voting intention,Labor,voting_intention,Their personal choices should be respected and society should not pressure them to get vaccinated,2022-01-25,35,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By voting intention),Voting intention,TOTAL: Coalition,voting_intention,Their personal choices should be respected and society should not pressure them to get vaccinated,2022-01-25,30,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By voting intention),Voting intention,Greens,voting_intention,Their personal choices should be respected and society should not pressure them to get vaccinated,2022-01-25,36,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By voting intention),Voting intention,Independent or Other Party,voting_intention,Their personal choices should be respected and society should not pressure them to get vaccinated,2022-01-25,53,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By voting intention),Voting intention,Labor,voting_intention,They are ill-informed about the benefits of vaccinations,2022-01-25,42,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By voting intention),Voting intention,TOTAL: Coalition,voting_intention,They are ill-informed about the benefits of vaccinations,2022-01-25,44,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By voting intention),Voting intention,Greens,voting_intention,They are ill-informed about the benefits of vaccinations,2022-01-25,48,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By voting intention),Voting intention,Independent or Other Party,voting_intention,They are ill-informed about the benefits of vaccinations,2022-01-25,31,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By voting intention),Voting intention,Labor,voting_intention,They are being deliberately selfish,2022-01-25,24,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By voting intention),Voting intention,TOTAL: Coalition,voting_intention,They are being deliberately selfish,2022-01-25,26,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By voting intention),Voting intention,Greens,voting_intention,They are being deliberately selfish,2022-01-25,17,
attitudes_to_anti_vaxxers,E555,Attitudes to anti-vaxxers (By voting intention),Voting intention,Independent or Other Party,voting_intention,They are being deliberately selfish,2022-01-25,15,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me much more likely to vote for them,item,Scott Morrison’s performance as prime minister over the last month,2022-01-25,9,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me a little more likely to vote for them,item,Scott Morrison’s performance as prime minister over the last month,2022-01-25,10,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Has made no difference to my voting intention,item,Scott Morrison’s performance as prime minister over the last month,2022-01-25,44,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me a little less likely to vote for them,item,Scott Morrison’s performance as prime minister over the last month,2022-01-25,14,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me a lot less likely to vote for them,item,Scott Morrison’s performance as prime minister over the last month,2022-01-25,23,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me much more likely to vote for them,item,The increase in Covid-19 cases over the last month,2022-01-25,6,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me a little more likely to vote for them,item,The increase in Covid-19 cases over the last month,2022-01-25,9,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Has made no difference to my voting intention,item,The increase in Covid-19 cases over the last month,2022-01-25,55,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me a little less likely to vote for them,item,The increase in Covid-19 cases over the last month,2022-01-25,13,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me a lot less likely to vote for them,item,The increase in Covid-19 cases over the last month,2022-01-25,17,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me much more likely to vote for them,item,The shortage of Rapid Antigen Tests (RAT) in Australia,2022-01-25,5,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me a little more likely to vote for them,item,The shortage of Rapid Antigen Tests (RAT) in Australia,2022-01-25,7,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Has made no difference to my voting intention,item,The shortage of Rapid Antigen Tests (RAT) in Australia,2022-01-25,49,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me a little less likely to vote for them,item,The shortage of Rapid Antigen Tests (RAT) in Australia,2022-01-25,17,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me a lot less likely to vote for them,item,The shortage of Rapid Antigen Tests (RAT) in Australia,2022-01-25,21,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me much more likely to vote for them,item,Reduced border restrictions between states & territories,2022-01-25,6,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me a little more likely to vote for them,item,Reduced border restrictions between states & territories,2022-01-25,13,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Has made no difference to my voting intention,item,Reduced border restrictions between states & territories,2022-01-25,58,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me a little less likely to vote for them,item,Reduced border restrictions between states & territories,2022-01-25,10,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me a lot less likely to vote for them,item,Reduced border restrictions between states & territories,2022-01-25,12,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me much more likely to vote for them,item,The handling of Novak Djokovic’s attempt to enter Australia,2022-01-25,14,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me a little more likely to vote for them,item,The handling of Novak Djokovic’s attempt to enter Australia,2022-01-25,13,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Has made no difference to my voting intention,item,The handling of Novak Djokovic’s attempt to enter Australia,2022-01-25,50,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me a little less likely to vote for them,item,The handling of Novak Djokovic’s attempt to enter Australia,2022-01-25,10,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention,Overall,Made me a lot less likely to vote for them,item,The handling of Novak Djokovic’s attempt to enter Australia,2022-01-25,13,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By gender),Gender - More likely to vote for Coalition,Male,gender,Scott Morrison’s performance as prime minister over the last month,2022-01-25,23,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By gender),Gender - More likely to vote for Coalition,Female,gender,Scott Morrison’s performance as prime minister over the last month,2022-01-25,15,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By gender),Gender - More likely to vote for Coalition,Male,gender,The increase in Covid-19 cases over the last month,2022-01-25,16,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By gender),Gender - More likely to vote for Coalition,Female,gender,The increase in Covid-19 cases over the last month,2022-01-25,13,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By gender),Gender - More likely to vote for Coalition,Male,gender,The shortage of Rapid Antigen Tests (RAT) in Australia,2022-01-25,14,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By gender),Gender - More likely to vote for Coalition,Female,gender,The shortage of Rapid Antigen Tests (RAT) in Australia,2022-01-25,11,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By gender),Gender - More likely to vote for Coalition,Male,gender,Reduced border restrictions between states & territories,2022-01-25,22,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By gender),Gender - More likely to vote for Coalition,Female,gender,Reduced border restrictions between states & territories,2022-01-25,16,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By gender),Gender - More likely to vote for Coalition,Male,gender,The handling of Novak Djokovic’s attempt to enter Australia,2022-01-25,32,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By gender),Gender - More likely to vote for Coalition,Female,gender,The handling of Novak Djokovic’s attempt to enter Australia,2022-01-25,23,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - Less likely to vote (By gender),Gender - Less likely to vote for Coalition,Male,gender,Scott Morrison’s performance as prime minister over the last month,2022-01-25,36,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - Less likely to vote (By gender),Gender - Less likely to vote for Coalition,Female,gender,Scott Morrison’s performance as prime minister over the last month,2022-01-25,38,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - Less likely to vote (By gender),Gender - Less likely to vote for Coalition,Male,gender,The increase in Covid-19 cases over the last month,2022-01-25,29,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - Less likely to vote (By gender),Gender - Less likely to vote for Coalition,Female,gender,The increase in Covid-19 cases over the last month,2022-01-25,32,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - Less likely to vote (By gender),Gender - Less likely to vote for Coalition,Male,gender,The shortage of Rapid Antigen Tests (RAT) in Australia,2022-01-25,37,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - Less likely to vote (By gender),Gender - Less likely to vote for Coalition,Female,gender,The shortage of Rapid Antigen Tests (RAT) in Australia,2022-01-25,40,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - Less likely to vote (By gender),Gender - Less likely to vote for Coalition,Male,gender,Reduced border restrictions between states & territories,2022-01-25,23,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - Less likely to vote (By gender),Gender - Less likely to vote for Coalition,Female,gender,Reduced border restrictions between states & territories,2022-01-25,22,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - Less likely to vote (By gender),Gender - Less likely to vote for Coalition,Male,gender,The handling of Novak Djokovic’s attempt to enter Australia,2022-01-25,24,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - Less likely to vote (By gender),Gender - Less likely to vote for Coalition,Female,gender,The handling of Novak Djokovic’s attempt to enter Australia,2022-01-25,21,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By age),Age - More likely to vote for Coalition,18-34,age,Scott Morrison’s performance as prime minister over the last month,2022-01-25,23,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By age),Age - More likely to vote for Coalition,35-54,age,Scott Morrison’s performance as prime minister over the last month,2022-01-25,19,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By age),Age - More likely to vote for Coalition,55+,age,Scott Morrison’s performance as prime minister over the last month,2022-01-25,16,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By age),Age - More likely to vote for Coalition,18-34,age,The increase in Covid-19 cases over the last month,2022-01-25,21,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By age),Age - More likely to vote for Coalition,35-54,age,The increase in Covid-19 cases over the last month,2022-01-25,13,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By age),Age - More likely to vote for Coalition,55+,age,The increase in Covid-19 cases over the last month,2022-01-25,9,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By age),Age - More likely to vote for Coalition,18-34,age,The shortage of Rapid Antigen Tests (RAT) in Australia,2022-01-25,19,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By age),Age - More likely to vote for Coalition,35-54,age,The shortage of Rapid Antigen Tests (RAT) in Australia,2022-01-25,12,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By age),Age - More likely to vote for Coalition,55+,age,The shortage of Rapid Antigen Tests (RAT) in Australia,2022-01-25,7,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By age),Age - More likely to vote for Coalition,18-34,age,Reduced border restrictions between states & territories,2022-01-25,23,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By age),Age - More likely to vote for Coalition,35-54,age,Reduced border restrictions between states & territories,2022-01-25,20,
effect_of_covid_19_handling_on_voting_intention,E554,Effect of Covid-19 handling on voting intention - More likely to vote (By age),Age - More likely to vote for Coalition,55+,age,Reduced border restrictions between states & territories,2022-01-25,15,
